city,neighborhood,zip_code,street_name,street_number,floor,floor_location,door,property_type,construction_date,renovation_year,number_of_rooms,number_of_bedrooms,number_of_bathrooms,number_of_balconies,number_of_garages,number_of_parking,number_of_floors,number_of_units,living_area,total_area,is_barrier_free,heating_type,has_energy_certificate,has_garage,has_parking,has_balcony,price,lon,lat
Nürnberg,St. Jobst,90491,Wilhelm-Raabe-Straße,4,,,,single_family_house,2029-10-23,,,,,,,,,1.0,150.0,611.0,,,,,False,,879074.0,11.124146999999999,49.4683
Nürnberg,Hummelstein,90461,Kleestraße,36,,,,single_family_house,1909-09-15,,,,,,,,,1.0,62.0,320.0,,,,,False,,290478.0,11.091073,49.433911
Nürnberg,Gebersdorf,90449,Südwestpark,39,,,,multi_family_house,2002-03-15,,,,,,,,,34.0,2739.0,1151.0,,,,,False,,9618005.0,11.021562999999999,49.42821
Nürnberg,Eibach,90451,Pappenheimer Straße,33,,,,single_family_house,1937-04-06,,,,,,,,,1.0,131.0,699.0,,,,,False,,414942.0,11.031424999999999,49.395528
Nürnberg,Rangierbahnhof-Siedlung,90471,Bauernfeindstraße,35,,,,multi_family_house,1910-04-13,,,,,,,,,3.0,256.0,520.0,,,,,False,,670358.0,11.104028,49.416456000000004
Nürnberg,Trierer Straße,90469,Königshammerstraße,43,,,,single_family_house,1920-10-16,,,,,,,,,1.0,116.0,616.0,,,,,False,,317990.0,11.107315,49.404463
Nürnberg,Werderau,90441,Forsterstraße,87,,,,single_family_house,1902-03-22,,,,,,,,,1.0,94.0,273.0,,,,,False,,276291.0,11.058294,49.423521000000015
Nürnberg,Katzwang,90453,Albert-Schweitzer-Straße,31 a,,,,multi_family_house,1965-07-27,,,,,,,,,8.0,460.0,618.0,,,,,False,,1727804.0,11.052396,49.364560999999995
Nürnberg,Reichelsdorf,90453,Furtenbachstraße,17,,,,multi_family_house,1885-11-20,,,,,,,,,3.0,249.0,284.0,,,,,False,,631028.0,11.032995,49.382104000000005
Nürnberg,Marienberg ,90411,Herrnhüttestraße,57,,,,multi_family_house,1971-02-04,,,,,,,,,15.0,1236.0,859.0,,,,,False,,4230577.0,11.101467999999999,49.479838
Nürnberg,Schleifweg,90409,Senefelderstraße,54,,,,single_family_house,1979-09-08,,,,,,,,,1.0,144.0,295.0,,,,,False,,495724.0,11.09794,49.472221
Nürnberg,Katzwang,90455,Gustav-Mahler-Straße,6A,,,,multi_family_house,1961-05-19,,,,,,,,,4.0,145.0,564.0,,,,,False,,373146.0,11.063339,49.351192
Nürnberg,Schoppershof,90491,Kasseler Straße,53,,,,single_family_house,1954-09-24,,,,,,,,,1.0,143.0,613.0,,,,,False,,630462.0,11.106191,49.468537
Nürnberg,St. Leonhard,90439,Goerdelerstraße,37,,,,single_family_house,1968-03-09,,,,,,,,,1.0,81.0,286.0,,,,,False,,319592.0,11.043445,49.437155
Nürnberg,Gartenstadt,90469,Karl-Rorich-Straße,8,,,,multi_family_house,1947-06-25,,,,,,,,,19.0,1214.0,985.0,,,,,False,,2757953.0,11.078797,49.410267000000005
Nürnberg,Gebersdorf,90449,Wilhermsdorfer Straße,27,,,,single_family_house,1981-07-21,,,,,,,,,1.0,134.0,265.0,,,,,False,,432356.0,10.994470999999999,49.435173
Nürnberg,Mooshof,90411,Otto-Lilienthal-Straße,41,,,,single_family_house,1983-04-24,,,,,,,,,1.0,110.0,300.0,,,,,False,,378617.0,11.100095,49.486004
Nürnberg,Buchenbühl,90411,Rabensteinweg,80,,,,multi_family_house,1947-05-26,,,,,,,,,2.0,232.0,619.0,,,,,False,,648203.0,11.103384,49.507897
Nürnberg,Schmausenbuckstraße,90480,Ginsterweg,7,,,,single_family_house,1948-05-13,,,,,,,,,1.0,152.0,794.0,,,,,False,,621103.0,11.131093,49.454722
Nürnberg,Katzwang,90453,Alfons-Stauder-Straße,20,,,,single_family_house,1999-03-16,,,,,,,,,1.0,114.0,294.0,,,,,False,,332723.0,11.057093,49.364056
Nürnberg,Langwasser Nordwest,90471,Schneefernerring,136,,,,single_family_house,1963-01-19,,,,,,,,,1.0,131.0,332.0,,,,,False,,299671.0,11.123560999999999,49.406104
Nürnberg,Trierer Straße,90469,Hochwaldstraße,65,,,,single_family_house,1938-07-11,,,,,,,,,1.0,95.0,322.0,,,,,False,,344443.0,11.091453,49.402348
Nürnberg,Trierer Straße,90469,Trierer Straße,106,,,,single_family_house,1963-06-16,,,,,,,,,1.0,142.0,606.0,,,,,False,,357601.0,11.104739,49.408324
Nürnberg,Hohe Marter,90441,Heidenheimer Straße,58,,,,single_family_house,1989-11-01,,,,,,,,,1.0,117.0,333.0,,,,,False,,485210.0,11.042061,49.424001000000004
Nürnberg,Gostenhof,90443,Gostenhofer Hauptstraße,45,,,,multi_family_house,1988-02-15,,,,,,,,,12.0,747.0,298.0,,,,,False,,2281998.0,11.06396,49.446413
Nürnberg,Schleifweg,90409,Nordring,121,,,,,1932-04-18,,,,,,,,,8.0,435.0,606.0,,,,,False,,1136582.0,11.089277,49.470569999999995
Nürnberg,Galgenhof,90459,Hummelsteiner Weg,56,,,,,2022-10-25,,,,,,,,,6.0,624.0,327.0,,,,,False,,2847374.0,11.085063,49.440402
Nürnberg,Röthenbach Ost,90449,Heilsbronner Straße,56,,,,single_family_house,1961-08-02,,,,,,,,,1.0,119.0,496.0,,,,,False,,391337.0,11.02482,49.418372000000005
Nürnberg,Laufamholz,90482,Schupfer Straße,96,,,,single_family_house,2013-04-15,,,,,,,,,1.0,170.0,655.0,,,,,False,,744850.0,11.174611,49.466619
Nürnberg,Hummelstein,90459,Budapester Straße,10,,,,multi_family_house,1954-10-01,,,,,,,,,8.0,676.0,727.0,,,,,False,,1422308.0,11.085101,49.433553999999994
Nürnberg,Röthenbach West,90449,Sinbronner Straße,48,,,,single_family_house,1970-06-07,,,,,,,,,1.0,130.0,294.0,,,,,False,,296529.0,11.019963,49.423993
Nürnberg,"Altenfurt, Moorenbrunn",90475,Hohenzollernstraße,53 a,,,,single_family_house,1961-03-05,,,,,,,,,1.0,140.0,629.0,,,,,False,,453476.0,11.175886,49.400445999999995
Nürnberg,Gebersdorf,90449,Farrnbachweg,6 b,,,,single_family_house,1971-07-24,,,,,,,,,1.0,132.0,339.0,,,,,False,,342372.0,11.009452,49.427248999999996
Nürnberg,Schleifweg,90409,Senefelderstraße,80,,,,single_family_house,1972-10-12,,,,,,,,,1.0,109.0,321.0,,,,,False,,527873.0,11.097259,49.472465
Nürnberg,Trierer Straße,90469,Germersheimer Straße,235,,,,,1948-02-12,,,,,,,,,1.0,135.0,581.0,,,,,False,,419151.0,11.107093,49.401312
Nürnberg,Veilhof,90489,Welserstraße,23,,,,multi_family_house,1986-09-17,,,,,,,,,12.0,975.0,594.0,,,,,False,,3503470.0,11.104319,49.462114
Nürnberg,Trierer Straße,90469,Trierer Straße,82 a,,,,single_family_house,1937-01-18,,,,,,,,,1.0,139.0,722.0,,,,,False,,477712.0,11.101309,49.407701
Nürnberg,Laufamholz,90482,Hohensteiner Straße,26,,,,multi_family_house,1956-01-27,,,,,,,,,4.0,453.0,651.0,,,,,False,,1294698.0,11.169350999999999,49.465171
Nürnberg,Höfen,90431,Rothenburger Straße,493,,,,single_family_house,1953-08-12,,,,,,,,,1.0,118.0,516.0,,,,,False,,411160.0,11.008844,49.440630000000006
Nürnberg,Gartenstadt,90469,Muldenweg,30,,,,single_family_house,1918-10-18,,,,,,,,,1.0,79.0,272.0,,,,,False,,248867.0,11.07413,49.41735
Nürnberg,Fischbach,90475,Fischbacher Hauptstraße,227,,,,,1963-07-09,,,,,,,,,1.0,159.0,464.0,,,,,False,,424861.0,11.19714,49.418799
Nürnberg,Ludwigsfeld,90478,Boelckestraße,14,,,,single_family_house,1916-01-15,,,,,,,,,1.0,83.0,289.0,,,,,False,,305037.0,11.109335,49.439859
Nürnberg,Sandberg ,90419,Wilhelm-Marx-Straße,27,,,,multi_family_house,1959-09-05,,,,,,,,,9.0,487.0,606.0,,,,,False,,1654474.0,11.056587,49.458652
Nürnberg,Wetzendorf,90425,Stralsunder Straße,18,,,,multi_family_house,1942-10-17,,,,,,,,,2.0,275.0,534.0,,,,,False,,853714.0,11.062348,49.475809
Nürnberg,Laufamholz,90482,Hirschbacher Straße,79,,,,single_family_house,1940-01-16,,,,,,,,,1.0,117.0,294.0,,,,,False,,1038487143.0,11.159263000000001,49.464176
Nürnberg,Eibach,90451,Hafenstraße,36 a,,,,single_family_house,1963-08-23,,,,,,,,,1.0,125.0,253.0,,,,,False,,396283.0,11.039323,49.407484
Nürnberg,Langwasser Nordost,90471,Kerschensteinerstraße,61,,,,single_family_house,2013-10-15,,,,,,,,,1.0,143.0,284.0,,,,,False,,477320.0,11.133248,49.418929999999996
Nürnberg,Röthenbach Ost,90451,Berchinger Straße,3,,,,single_family_house,1960-01-15,,,,,,,,,1.0,98.0,324.0,,,,,False,,360752.0,11.045631,49.409701
Nürnberg,Marienberg ,90411,Christian-Wildner-Straße,16,,,,single_family_house,1993-10-03,,,,,,,,,1.0,103.0,291.0,,,,,False,,393013.0,11.100669,49.477039
Nürnberg,Hummelstein,90459,Pillenreuther Straße,110,,,,multi_family_house,1963-06-14,,,,,,,,,12.0,659.0,262.0,,,,,False,,1229480.0,11.085241,49.434102
Nürnberg,Laufamholz,90482,Gläsleinsackerweg,26,,,,single_family_house,2003-02-03,,,,,,,,,1.0,159.0,512.0,,,,,False,,770031.0,11.154879000000001,49.460285999999996
Nürnberg,"Altenfurt, Moorenbrunn",90475,Altenfurter Straße,26 a,,,,single_family_house,1976-10-06,,,,,,,,,1.0,116.0,306.0,,,,,False,,325676.0,11.172269,49.407942
Nürnberg,Wetzendorf,90425,Gerhard-von-Rad-Straße,14,,,,single_family_house,2034-07-03,,,,,,,,,1.0,176.0,623.0,,,,,True,,849502.0,11.056823,49.471911999999996
Nürnberg,Hummelstein,90459,Galvanistraße,26,,,,multi_family_house,1920-03-12,,,,,,,,,7.0,497.0,308.0,,,,,False,,1414204.0,11.081925,49.432812
Nürnberg,St. Johannis,90419,Johannisstraße,30 a,,,,multi_family_house,1893-05-24,,,,,,,,,9.0,760.0,317.0,,,,,False,,2868729.0,11.066920000000001,49.457954
Nürnberg,Eberhardshof,90429,Muggenhofer Straße,45,,,,multi_family_house,1956-04-20,,,,,,,,,10.0,533.0,544.0,,,,,False,,1609433.0,11.040918,49.457825
Nürnberg,Pirckheimerstraße,90408,Kaulbachstraße,9,,,,multi_family_house,1978-06-06,,,,,,,,,10.0,672.0,639.0,,,,,False,,2082216.0,11.076941,49.461751
Nürnberg,Röthenbach Ost,90451,Jägerstraße,50 b,,,,single_family_house,1948-10-13,,,,,,,,,1.0,120.0,304.0,,,,,False,,310215.0,11.039477,49.412802
Nürnberg,Röthenbach West,90449,Faberstraße,67,,,,single_family_house,1976-04-23,,,,,,,,,1.0,107.0,308.0,,,,,False,,338066.0,11.01622,49.423804000000004
Nürnberg,Röthenbach Ost,90449,Berolzheimer Straße,4,,,,multi_family_house,1963-03-08,,,,,,,,,6.0,591.0,890.0,,,,,False,,1526774.0,11.035407,49.419219000000005
Nürnberg,"Altenfurt, Moorenbrunn",90475,Rupert-Mayer-Straße,36,,,,single_family_house,1974-10-22,,,,,,,,,1.0,86.0,627.0,,,,,False,,446665.0,11.174574,49.392653
Nürnberg,Trierer Straße,90469,Friedrichsthaler Straße,41 a,,,,single_family_house,1955-05-12,,,,,,,,,1.0,104.0,293.0,,,,,False,,315636.0,11.088949,49.397411000000005
Nürnberg,Mögeldorf,90482,Billrothstraße,8,,,,multi_family_house,1969-04-19,,,,,,,,,16.0,1246.0,772.0,,,,,False,,3252770.0,11.139467999999999,49.46325
Nürnberg,Guntherstraße,90461,Guntherstraße,18 a,,,,single_family_house,1927-11-22,,,,,,,,,1.0,108.0,253.0,,,,,False,,367142.0,11.095294999999998,49.436113
Nürnberg,Katzwang,90455,Richard-Strauss-Straße,15 a,,,,single_family_house,1968-10-07,,,,,,,,,1.0,84.0,316.0,,,,,False,,296631.0,11.061159,49.352269
Nürnberg,Galgenhof,90459,Wirthstraße,26,,,,single_family_house,1933-04-05,,,,,,,,,1.0,80.0,1032.0,,,,,False,,303284.0,11.086281,49.441567
Nürnberg,Katzwang,90455,Erlbachstraße,17,,,,single_family_house,1977-05-09,,,,,,,,,1.0,129.0,560.0,,,,,False,,430855.0,11.056890000000001,49.356093
Nürnberg,Gaismannshof,90431,Paracelsusstraße,93,,,,single_family_house,1940-11-05,,,,,,,,,1.0,127.0,314.0,,,,,False,,383574.0,11.024291,49.443657
Nürnberg,Hohe Marter,90441,Turnerheimstraße,49,,,,single_family_house,1993-02-08,,,,,,,,,1.0,116.0,821.0,,,,,False,,646670.0,11.046866999999999,49.425334
Nürnberg,Wöhrd,90489,Ludwig-Feuerbach-Straße,15,,,,multi_family_house,1932-03-08,,,,,,,,,8.0,572.0,273.0,,,,,False,,1835038.0,11.094753,49.460668
Nürnberg,Rangierbahnhof-Siedlung,90471,Neptunweg,2,,,,,1951-07-26,,,,,,,,,1.0,116.0,270.0,,,,,False,,343179.0,11.108162,49.414939000000004
Nürnberg,Schniegling,90427,Wetzendorfer Straße,235,,,,single_family_house,1974-07-22,,,,,,,,,1.0,107.0,764.0,,,,,False,,510680.0,11.04124,49.469759999999994
Nürnberg,Reichelsdorf,90453,Weltenburger Straße,161,,,,single_family_house,1977-04-27,,,,,,,,,1.0,121.0,255.0,,,,,False,,364131.0,11.038139,49.385185
Nürnberg,Röthenbach Ost,90449,Röthenbacher Hauptstraße,27,,,,multi_family_house,1978-02-25,,,,,,,,,8.0,470.0,827.0,,,,,False,,1436246.0,11.033214999999998,49.418935000000005
Nürnberg,Ziegelstein,90411,Ermreuther Straße,31,,,,,1984-11-23,,,,,,,,,3.0,287.0,672.0,,,,,False,,682188.0,11.116055,49.485117
Nürnberg,Gaismannshof,90431,Züricher Straße,14,,,,multi_family_house,2002-07-09,,,,,,,,,14.0,1003.0,635.0,,,,,False,,3107164.0,11.026092,49.440982999999996
Nürnberg,Gleißhammer,90480,Komotauer Straße,29,,,,multi_family_house,1930-08-01,,,,,,,,,2.0,155.0,314.0,,,,,False,,340757.0,11.117733999999999,49.445125000000004
Nürnberg,Marienberg ,90425,Braillestraße,2,,,,single_family_house,2017-05-22,,,,,,,,,1.0,121.0,254.0,,,,,False,,554263.0,11.088648000000001,49.474673
Nürnberg,St. Leonhard,90439,Adelheidstraße,18,,,,multi_family_house,1950-10-27,,,,,,,,,2.0,174.0,314.0,,,,,False,,495029.0,11.038222,49.438106
Nürnberg,Katzwang,90453,Cottbuser Straße,37 a,,,,single_family_house,1977-07-09,,,,,,,,,1.0,128.0,289.0,,,,,False,,315541.0,11.054673000000001,49.363051
Nürnberg,Gaismannshof,90431,Leyher Straße,89 a,,,,single_family_house,1986-08-21,,,,,,,,,1.0,105.0,323.0,,,,,False,,422092.0,11.023988,
Nürnberg,Fischbach,90475,Hartstraße,21,,,,,1997-10-22,,,,,,,,,1.0,128.0,273.0,,,,,True,,370961.0,11.188102,49.417089
Nürnberg,Langwasser Nordost,90471,Hans-Fallada-Straße,70,,,,multi_family_house,2005-03-23,,,,,,,,,12.0,900.0,287.0,,,,,False,,,11.132621,49.416276
Nürnberg,"Altenfurt, Moorenbrunn",90475,Habsburgerstraße,41 c,,,,single_family_house,1968-03-13,,,,,,,,,1.0,124.0,252.0,,,,,False,,,11.172571,49.404586
Nürnberg,"Altenfurt, Moorenbrunn",90475,Ennsstraße,4,,,,single_family_house,1975-05-15,,,,,,,,,1.0,114.0,259.0,,,,,False,,380933.0,11.174422,49.399251
Nürnberg,Eibach,90451,Alte Straße,24,,,,multi_family_house,1932-11-04,,,,,,,,,4.0,117.0,689.0,,,,,False,,306493.0,11.033383,49.404081
Nürnberg,"Kornburg, Worzeldorf",90455,Beckmannstraße,9,,,,multi_family_house,1947-06-23,,,,,,,,,2.0,251.0,585.0,,,,,False,,698875.0,11.085415999999999,49.372039
Nürnberg,Röthenbach West,90449,Spielberger Ring,5,,,,single_family_house,1969-09-17,,,,,,,,,1.0,112.0,345.0,,,,,True,,471125.0,11.024479000000001,49.425801
Nürnberg,Maxfeld,90409,Lindenaststraße,61,,,,multi_family_house,1950-07-20,,,,,,,,,7.0,671.0,282.0,,,,,False,,1899570.0,11.086434,49.462343000000004
Nürnberg,Röthenbach West,90449,Spielberger Ring,13,,,,single_family_house,1978-02-20,,,,,,,,,1.0,113.0,269.0,,,,,False,,435559.0,11.024036,49.426
Nürnberg,Werderau,90441,Resedenweg,8,,,,single_family_house,1983-05-17,,,,,,,,,1.0,93.0,274.0,,,,,False,,329482.0,11.062609,49.418137
Nürnberg,Schmausenbuckstraße,90480,Balthasar-Neumann-Straße,41,,,,,1967-03-09,,,,,,,,,1.0,113.0,273.0,,,,,False,,431536.0,11.137301,49.458166999999996
Nürnberg,Langwasser Südost,90473,Jean-Inselsberger-Straße,13,,,,single_family_house,1975-04-03,,,,,,,,,1.0,130.0,319.0,,,,,False,,462152.0,11.150483,49.403542
Nürnberg,Galgenhof,90459,Bulmannstraße,26,,,,multi_family_house,1912-01-21,,,,,,,,,1.0,68.0,305.0,,,,,False,,183066.0,11.083312000000001,49.440478
Nürnberg,Schmausenbuckstraße,90480,Thäterstraße,46,,,,single_family_house,1957-06-04,,,,,,,,,1.0,107.0,326.0,,,,,False,,424734.0,11.146379,49.460211
Nürnberg,Langwasser Nordwest,90471,Herzogstandstraße,20,,,,multi_family_house,1951-06-13,,,,,,,,,9.0,545.0,707.0,,,,,False,,1697942.0,11.118494,49.411996
Nürnberg,Großgründlach,90427,Simon-Schöffel-Straße,7,,,,single_family_house,2007-08-24,,,,,,,,,1.0,120.0,314.0,,,,,False,,398191.0,11.013255,49.532907
Nürnberg,Wetzendorf,90425,Saßnitzer Straße,21,,,,multi_family_house,1976-09-10,,,,,,,,,2.0,251.0,830.0,,,,,False,,812258.0,11.054427,49.476321
Nürnberg,Gebersdorf,90449,Zirndorfer Straße,31 a,,,,single_family_house,1961-09-10,,,,,,,,,1.0,105.0,291.0,,,,,False,,296545.0,11.000028,49.431414000000004
Nürnberg,Schmausenbuckstraße,90480,Lupinenweg,5,,,,,1963-06-07,,,,,,,,,1.0,183.0,815.0,,,,,True,,708059.0,11.131065000000001,49.45318
Nürnberg,Schafhof,90411,Stahlstraße,1 c,,,,multi_family_house,2014-05-12,,,,,,,,,11.0,729.0,541.0,,,,,False,,2640999.0,11.1053,49.475889
Nürnberg,Veilhof,90489,Siebmacherstraße,33,,,,multi_family_house,1982-05-09,,,,,,,,,23.0,1533.0,488.0,,,,,False,,5710494.0,11.101269,49.458052
Nürnberg,Eibach,90451,Eibacher Hauptstraße,48,,,,single_family_house,1969-02-04,,,,,,,,,1.0,115.0,610.0,,,,,False,,392634.0,11.034483,49.40433400000001
Nürnberg,Maxfeld,90409,Schmausengartenstraße,21,,,,multi_family_house,1945-04-22,,,,,,,,,7.0,662.0,347.0,,,,,False,,1618041.0,11.086603,49.463697
Nürnberg,Thon,90425,Helgolander Straße,65,,,,single_family_house,1980-09-08,,,,,,,,,1.0,132.0,291.0,,,,,False,,401946.0,11.065781000000001,49.47862
Nürnberg,Wöhrd,90489,Lenbachstraße,10,,,,multi_family_house,1941-05-03,,,,,,,,,2.0,151.0,588.0,,,,,False,,368255.0,11.091396,49.458324000000005
Nürnberg,Marienberg ,90411,Peter-Ulsch-Straße,47,,,,single_family_house,1956-11-22,,,,,,,,,1.0,115.0,313.0,,,,,False,,348174.0,11.101496000000001,49.478061
Nürnberg,Ziegelstein,90411,Ziegelsteinstraße,72,,,,single_family_house,1919-07-13,,,,,,,,,1.0,123.0,281.0,,,,,False,,374711.0,11.105832999999999,49.480848
Nürnberg,Thon,90425,Pellwormer Straße,8,,,,single_family_house,1960-07-26,,,,,,,,,1.0,114.0,328.0,,,,,False,,367301.0,11.069075,49.481234
Nürnberg,Gartenstadt,90469,Sankt-Ingbert-Straße,21,,,,,2015-03-23,,,,,,,,,1.0,133.0,523.0,,,,,False,,446849.0,11.083952,49.405229000000006
Nürnberg,Gaismannshof,90431,Lehrberger Straße,35,,,,,1959-05-23,,,,,,,,,1.0,124.0,177.0,,,,,False,,284966.0,11.025935,49.449633
Nürnberg,Großreuth b. Schweinau,90431,Tillypark,85,,,,single_family_house,2005-07-21,,,,,,,,,1.0,111.0,258.0,,,,,False,,484145.0,11.034294000000001,49.435267
Nürnberg,"Altenfurt, Moorenbrunn",90475,Altenfurter Straße,34 k,,,,single_family_house,1987-10-08,,,,,,,,,1.0,121.0,295.0,,,,,False,,381523.0,11.172759,49.407034
Nürnberg,Höfen,90431,Erichstraße,14,,,,single_family_house,1961-06-04,,,,,,,,,1.0,125.0,532.0,,,,,False,,409082.0,11.012849,49.450717000000004
Nürnberg,Ziegelstein,90411,Thuisbrunner Straße,56,,,,single_family_house,1917-03-06,,,,,,,,,1.0,138.0,530.0,,,,,False,,489456.0,11.118627,49.488233
Nürnberg,Trierer Straße,90469,Damaschkeweg,10,,,,multi_family_house,1948-08-24,,,,,,,,,4.0,207.0,559.0,,,,,False,,566824.0,11.087649,49.401312
Nürnberg,Nürnberg                  ,90453,Piccoloministraße,18,,,,single_family_house,1968-01-01,,,,,,,,,1.0,133.0,325.0,,,,,False,,332604.0,11.023406,49.373279
Nürnberg,Schmausenbuckstraße,90480,Pirolweg,3,,,,single_family_house,1986-11-13,,,,,,,,,1.0,144.0,638.0,,,,,True,,514960.0,11.144278000000002,49.459937000000004
Nürnberg,Röthenbach West,90449,Felsenstraße,67,,,,,1985-01-11,,,,,,,,,1.0,112.0,257.0,,,,,False,,351532.0,11.013345999999999,49.419996
Nürnberg,Neunhof,90427,Neunhofer Hauptstraße,13,,,,multi_family_house,1935-09-07,,,,,,,,,2.0,256.0,485.0,,,,,False,,602812.0,11.046842,49.518905999999994
Nürnberg,Gartenstadt,90469,Neunkirchener Straße,28,,,,multi_family_house,1955-01-01,,,,,,,,,8.0,548.0,771.0,,,,,False,,1539058.0,11.080352,49.406229
Nürnberg,Buchenbühl,90411,Waldherrenstraße,22,,,,,1958-05-21,,,,,,,,,1.0,118.0,775.0,,,,,False,,399870.0,11.106798,49.500944000000004
Nürnberg,Kraftshof,90427,Kraftshofer Hauptstraße,155,,,,single_family_house,1995-10-21,,,,,,,,,1.0,150.0,613.0,,,,,False,,641910.0,11.048226,49.511008000000004
Nürnberg,"Kornburg, Worzeldorf",90455,Am Hochwald,8 a,,,,single_family_house,1948-01-02,,,,,,,,,1.0,131.0,302.0,,,,,False,,284284.0,11.105583000000001,49.373092
Nürnberg,Wetzendorf,90425,Schnepfenreuther Weg,7,,,,multi_family_house,1960-10-24,,,,,,,,,5.0,445.0,679.0,,,,,False,,1636378.0,11.061139,49.477298
Nürnberg,Wetzendorf,90425,Aachener Straße,5,,,,multi_family_house,2013-08-16,,,,,,,,,10.0,826.0,919.0,,,,,False,,2470886.0,11.057445,49.46782
Nürnberg,Katzwang,90453,Karl-Kaspar-Straße,47,,,,single_family_house,1985-03-13,,,,,,,,,1.0,129.0,302.0,,,,,False,,372751.0,11.054478,49.364512999999995
Nürnberg,Fischbach,90475,Am Schloßpark,25,,,,,1997-09-03,,,,,,,,,1.0,124.0,310.0,,,,,False,,475235.0,11.195326000000001,49.42101
Nürnberg,Langwasser Nordwest,90471,Hochvogelring,65,,,,single_family_house,1972-07-12,,,,,,,,,1.0,138.0,287.0,,,,,False,,347637.0,11.116492,49.407502
Nürnberg,Eibach,90451,Sömmeringstraße,22,,,,,1937-02-14,,,,,,,,,1.0,93.0,515.0,,,,,False,,327567.0,11.031526000000001,49.405855
Nürnberg,"Kornburg, Worzeldorf",90455,Kemptener Straße,52,,,,multi_family_house,2007-02-04,,,,,,,,,7.0,644.0,716.0,,,,,False,,2379674.0,11.075731000000001,49.366786
Nürnberg,Steinbühl,90443,Haslerstraße,3,,,,multi_family_house,1883-10-16,,,,,,,,,5.0,274.0,288.0,,,,,False,,846708.0,11.067838,49.440473
Nürnberg,Eibach,90451,Beim Eibisch,18,,,,single_family_house,1973-01-26,,,,,,,,,1.0,123.0,647.0,,,,,False,,403310.0,11.026138000000001,49.410177999999995
Nürnberg,Werderau,90441,Kiefernschlag,11 a,,,,single_family_house,1925-08-12,,,,,,,,,1.0,88.0,326.0,,,,,False,,281163.0,11.057224,49.41948
Nürnberg,Gleißhammer,90480,Bertastraße,38,,,,multi_family_house,1953-01-23,,,,,,,,,18.0,1535.0,758.0,,,,,False,,4095530.0,11.114865,49.444646
Nürnberg,Marienberg ,90425,Großreuther Straße,112,,,,multi_family_house,1895-05-14,,,,,,,,,4.0,272.0,660.0,,,,,False,,872756.0,11.084605,49.474755
Nürnberg,"Altenfurt, Moorenbrunn",90475,Kremser Straße,6,,,,single_family_house,1976-11-23,,,,,,,,,1.0,119.0,576.0,,,,,False,,432221.0,11.171739,49.395431
Nürnberg,Schmausenbuckstraße,90480,Hersbrucker Straße,26 c,,,,single_family_house,1980-07-25,,,,,,,,,1.0,114.0,299.0,,,,,False,,446822.0,11.138198,49.45462
Nürnberg,"Kornburg, Worzeldorf",90455,Füssener Straße,20,,,,single_family_house,1960-10-21,,,,,,,,,1.0,144.0,322.0,,,,,False,,460070.0,11.068950000000001,49.367237
Nürnberg,Schoppershof,90491,Culmer Straße,2,,,,multi_family_house,1975-07-12,,,,,,,,,9.0,598.0,609.0,,,,,False,,1740761.0,11.109411,49.467796
Nürnberg,Uhlandstraße,90408,Schweppermannstraße,83,,,,multi_family_house,1884-06-11,,,,,,,,,4.0,460.0,628.0,,,,,False,,1270891.0,11.081588,49.463504
Nürnberg,Tullnau,90482,Marthastraße,24,,,,multi_family_house,1922-01-26,,,,,,,,,8.0,581.0,269.0,,,,,False,,1525941.0,11.114821,49.452592
Nürnberg,Gartenstadt,90469,Pfälzer-Wald-Straße,126,,,,single_family_house,1914-09-20,,,,,,,,,1.0,122.0,547.0,,,,,False,,388803.0,11.083246,49.397675
Nürnberg,Gartenstadt,90469,Minervaplatz,3,,,,single_family_house,1913-07-25,,,,,,,,,1.0,78.0,313.0,,,,,False,,260276.0,11.07109,49.419135
Nürnberg,Wetzendorf,90425,Bamberger Straße,21,,,,,2013-08-01,,,,,,,,,1.0,107.0,504.0,,,,,False,,668600.0,11.05227,49.482714
Nürnberg,Höfen,90431,Rothenburger Straße,457,,,,multi_family_house,2004-11-04,,,,,,,,,3.0,245.0,717.0,,,,,False,,715765.0,11.013715000000001,49.440555
Nürnberg,Marienberg ,90411,Egloffsteiner Straße,44,,,,single_family_house,1922-08-16,,,,,,,,,1.0,108.0,267.0,,,,,False,,379413.0,11.101385,49.482533
Nürnberg,Ludwigsfeld,90478,Scharrerstraße,22,,,,single_family_house,1952-01-08,,,,,,,,,1.0,151.0,866.0,,,,,False,,573929.0,11.105092,49.443177
Nürnberg,Thon,90425,Niebüller Straße,17,,,,multi_family_house,1980-06-20,,,,,,,,,3.0,338.0,621.0,,,,,False,,911803.0,11.070381000000001,49.481564
Nürnberg,Muggenhof,90429,Muggenhofer Straße,179,,,,multi_family_house,1896-08-14,,,,,,,,,70.0,5173.0,922.0,,,,,False,,16013448.0,11.023866,49.462157999999995
Nürnberg,"Altstadt, St. Sebald",90403,Äußerer Laufer Platz,15,,,,multi_family_house,1942-04-20,,,,,,,,,1.0,57.0,531.0,,,,,False,,208063.0,11.086909,49.457519
Nürnberg,Werderau,90441,Rüsternweg,136,,,,single_family_house,1982-07-19,,,,,,,,,1.0,150.0,540.0,,,,,False,,542345.0,11.053053,49.419214
Nürnberg,Eibach,90451,Zeitenwendeplatz,15,,,,multi_family_house,2004-07-14,,,,,,,,,3.0,358.0,653.0,,,,,False,,1247784.0,11.036586999999999,49.403268
